COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
UK,BALANCE,NATGASCM,INDPROD,YTD2022,34973.606
UK,BALANCE,NATGASCM,STCHANAT,2020,1000.473
UK,BALANCE,NATGASCM,STCHANAT,2021,1223.37
UK,BALANCE,NATGASCM,STCHANAT,3Q2022,-64.74
UK,BALANCE,NATGASCM,STCHANAT,Nov-21,-88.213
UK,BALANCE,NATGASCM,STCHANAT,Nov-22,-178.331
UK,BALANCE,NATGASCM,STCHANAT,YTD2021,1456.389
UK,BALANCE,NATGASCM,STCHANAT,YTD2022,587.613
UK,BALANCE,NATGASCM,TOTENTSB,2020,43925.149
UK,BALANCE,NATGASCM,TOTENTSB,2021,51070.296
UK,BALANCE,NATGASCM,TOTENTSB,3Q2022,10791.195
UK,BALANCE,NATGASCM,TOTENTSB,Nov-21,4968.359
UK,BALANCE,NATGASCM,TOTENTSB,Nov-22,4842.383
UK,BALANCE,NATGASCM,TOTENTSB,YTD2021,45707.638
UK,BALANCE,NATGASCM,TOTENTSB,YTD2022,49860.21
UK,BALANCE,NATGASCM,TOTEXTSB,2020,9597.016
UK,BALANCE,NATGASCM,TOTEXTSB,2021,6815.478
UK,BALANCE,NATGASCM,TOTEXTSB,3Q2022,7418.101
UK,BALANCE,NATGASCM,TOTEXTSB,Nov-21,676.159
UK,BALANCE,NATGASCM,TOTEXTSB,Nov-22,1580.951
UK,BALANCE,NATGASCM,TOTEXTSB,YTD2021,6115.829
UK,BALANCE,NATGASCM,TOTEXTSB,YTD2022,21800.608
USA,BALANCE,NATGASCM,GDINCTRO,2020,864046
USA,BALANCE,NATGASCM,GDINCTRO,2021,868335
USA,BALANCE,NATGASCM,GDINCTRO,3Q2022,210461
USA,BALANCE,NATGASCM,GDINCTRO,Nov-21,76265
USA,BALANCE,NATGASCM,GDINCTRO,Nov-22,78643
USA,BALANCE,NATGASCM,GDINCTRO,YTD2021,783177
USA,BALANCE,NATGASCM,GDINCTRO,YTD2022,819508
USA,BALANCE,NATGASCM,INDPROD,2020,950199
USA,BALANCE,NATGASCM,INDPROD,2021,979306
USA,BALANCE,NATGASCM,INDPROD,3Q2022,259567
USA,BALANCE,NATGASCM,INDPROD,Nov-21,83161
USA,BALANCE,NATGASCM,INDPROD,Nov-22,85720
USA,BALANCE,NATGASCM,INDPROD,YTD2021,893150
USA,BALANCE,NATGASCM,INDPROD,YTD2022,928558
USA,BALANCE,NATGASCM,STCHANAT,2020,4325
USA,BALANCE,NATGASCM,STCHANAT,2021,-3709
USA,BALANCE,NATGASCM,STCHANAT,3Q2022,23229
USA,BALANCE,NATGASCM,STCHANAT,Nov-21,-3755
USA,BALANCE,NATGASCM,STCHANAT,Nov-22,-1931
USA,BALANCE,NATGASCM,STCHANAT,YTD2021,5431
USA,BALANCE,NATGASCM,STCHANAT,YTD2022,8245
USA,BALANCE,NATGASCM,TOTENTSB,2020,72241
USA,BALANCE,NATGASCM,TOTENTSB,2021,79516
USA,BALANCE,NATGASCM,TOTENTSB,3Q2022,20573
USA,BALANCE,NATGASCM,TOTENTSB,Nov-21,6864
USA,BALANCE,NATGASCM,TOTENTSB,Nov-22,6926
USA,BALANCE,NATGASCM,TOTENTSB,YTD2021,72362
USA,BALANCE,NATGASCM,TOTENTSB,YTD2022,77191
USA,BALANCE,NATGASCM,TOTEXTSB,2020,149640
USA,BALANCE,NATGASCM,TOTEXTSB,2021,188376
USA,BALANCE,NATGASCM,TOTEXTSB,3Q2022,46413
USA,BALANCE,NATGASCM,TOTEXTSB,Nov-21,15772
USA,BALANCE,NATGASCM,TOTEXTSB,Nov-22,15683
USA,BALANCE,NATGASCM,TOTEXTSB,YTD2021,170793
USA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,178250
OECDAM,ENTRIES,NATGASCM,AUSTRALI,2020,147
OECDAM,ENTRIES,NATGASCM,AUSTRALI,2021,8
OECDAM,ENTRIES,NATGASCM,AUSTRALI,3Q2022,67
OECDAM,ENTRIES,NATGASCM,AUSTRALI,Nov-21,8
OECDAM,ENTRIES,NATGASCM,AUSTRALI,YTD2021,8
OECDAM,ENTRIES,NATGASCM,AUSTRALI,YTD2022,213
OECDAM,ENTRIES,NATGASCM,CANADA,2020,70799
OECDAM,ENTRIES,NATGASCM,CANADA,2021,78859
OECDAM,ENTRIES,NATGASCM,CANADA,3Q2022,20400
OECDAM,ENTRIES,NATGASCM,CANADA,Nov-21,6814
OECDAM,ENTRIES,NATGASCM,CANADA,Nov-22,6891
OECDAM,ENTRIES,NATGASCM,CANADA,YTD2021,71753
OECDAM,ENTRIES,NATGASCM,CANADA,YTD2022,76576
OECDAM,ENTRIES,NATGASCM,NIGERIA,2020,195
OECDAM,ENTRIES,NATGASCM,NIGERIA,3Q2022,2
OECDAM,ENTRIES,NATGASCM,NIGERIA,YTD2022,4
OECDAM,ENTRIES,NATGASCM,NORWAY,2020,86
OECDAM,ENTRIES,NATGASCM,OTHENT,2020,4560.306
OECDAM,ENTRIES,NATGASCM,OTHENT,2021,2678.146
OECDAM,ENTRIES,NATGASCM,OTHENT,3Q2022,1442.4
OECDAM,ENTRIES,NATGASCM,OTHENT,Nov-21,364.251
OECDAM,ENTRIES,NATGASCM,OTHENT,Nov-22,532.968
OECDAM,ENTRIES,NATGASCM,OTHENT,YTD2021,2386.446
OECDAM,ENTRIES,NATGASCM,OTHENT,YTD2022,4989.778
OECDAM,ENTRIES,NATGASCM,OTHOECD,2020,50
OECDAM,ENTRIES,NATGASCM,OTHOECD,2021,49
OECDAM,ENTRIES,NATGASCM,OTHOECD,3Q2022,15
OECDAM,ENTRIES,NATGASCM,OTHOECD,Nov-21,1
OECDAM,ENTRIES,NATGASCM,OTHOECD,Nov-22,1
OECDAM,ENTRIES,NATGASCM,OTHOECD,YTD2021,47
OECDAM,ENTRIES,NATGASCM,OTHOECD,YTD2022,28
OECDAM,ENTRIES,NATGASCM,TOTENTST,2020,109586.962
OECDAM,ENTRIES,NATGASCM,TOTENTST,2021,117559.79
OECDAM,ENTRIES,NATGASCM,TOTENTST,3Q2022,28676.137
OECDAM,ENTRIES,NATGASCM,TOTENTST,Nov-21,9934.355
OECDAM,ENTRIES,NATGASCM,TOTENTST,Nov-22,10253.23
OECDAM,ENTRIES,NATGASCM,TOTENTST,YTD2021,106580.65
OECDAM,ENTRIES,NATGASCM,TOTENTST,YTD2022,109181.694
OECDAM,ENTRIES,NATGASCM,USA,2020,33749.656
OECDAM,ENTRIES,NATGASCM,USA,2021,35965.644
OECDAM,ENTRIES,NATGASCM,USA,3Q2022,6749.737
OECDAM,ENTRIES,NATGASCM,USA,Nov-21,2747.104
OECDAM,ENTRIES,NATGASCM,USA,Nov-22,2773.471
OECDAM,ENTRIES,NATGASCM,USA,YTD2021,32386.204
OECDAM,ENTRIES,NATGASCM,USA,YTD2022,27316.125
OECDAO,ENTRIES,NATGASCM,ALGERIA,2021,47.004
OECDAO,ENTRIES,NATGASCM,ALGERIA,3Q2022,84
OECDAO,ENTRIES,NATGASCM,ALGERIA,Nov-22,85.047
OECDAO,ENTRIES,NATGASCM,ALGERIA,YTD2022,169.047
OECDAO,ENTRIES,NATGASCM,AUSTRALI,2020,52053.219
OECDAO,ENTRIES,NATGASCM,AUSTRALI,2021,48095.138
OECDAO,ENTRIES,NATGASCM,AUSTRALI,3Q2022,13520.331
OECDAO,ENTRIES,NATGASCM,AUSTRALI,Nov-21,3766.52
OECDAO,ENTRIES,NATGASCM,AUSTRALI,Nov-22,4739.093
OECDAO,ENTRIES,NATGASCM,AUSTRALI,YTD2021,43429.526
OECDAO,ENTRIES,NATGASCM,AUSTRALI,YTD2022,51353.983
OECDAO,ENTRIES,NATGASCM,BELGIUM,2020,165
OECDAO,ENTRIES,NATGASCM,BELGIUM,2021,525
OECDAO,ENTRIES,NATGASCM,BELGIUM,YTD2021,440
OECDAO,ENTRIES,NATGASCM,BELGIUM,YTD2022,346
OECDAO,ENTRIES,NATGASCM,FRANCE,2020,88
OECDAO,ENTRIES,NATGASCM,INDONESIA,2020,6844.815
OECDAO,ENTRIES,NATGASCM,INDONESIA,2021,5469.735
OECDAO,ENTRIES,NATGASCM,INDONESIA,3Q2022,1577.808
OECDAO,ENTRIES,NATGASCM,INDONESIA,Nov-21,489.781
OECDAO,ENTRIES,NATGASCM,INDONESIA,Nov-22,654.266
OECDAO,ENTRIES,NATGASCM,INDONESIA,YTD2021,4775.345
OECDAO,ENTRIES,NATGASCM,INDONESIA,YTD2022,6604.095
OECDAO,ENTRIES,NATGASCM,MALAYSIA,2020,21783.527
OECDAO,ENTRIES,NATGASCM,MALAYSIA,2021,18614.455
OECDAO,ENTRIES,NATGASCM,MALAYSIA,3Q2022,6029.708
OECDAO,ENTRIES,NATGASCM,MALAYSIA,Nov-21,1626.718
OECDAO,ENTRIES,NATGASCM,MALAYSIA,Nov-22,2047.41
OECDAO,ENTRIES,NATGASCM,MALAYSIA,YTD2021,17084.223
OECDAO,ENTRIES,NATGASCM,MALAYSIA,YTD2022,21289.877
OECDAO,ENTRIES,NATGASCM,NIGERIA,2020,2397.238
OECDAO,ENTRIES,NATGASCM,NIGERIA,2021,2061.071
OECDAO,ENTRIES,NATGASCM,NIGERIA,3Q2022,879.527
OECDAO,ENTRIES,NATGASCM,NIGERIA,Nov-21,99.029
OECDAO,ENTRIES,NATGASCM,NIGERIA,Nov-22,156.414
OECDAO,ENTRIES,NATGASCM,NIGERIA,YTD2021,1859.533
OECDAO,ENTRIES,NATGASCM,NIGERIA,YTD2022,1836.912
OECDAO,ENTRIES,NATGASCM,NORWAY,2020,0
OECDAO,ENTRIES,NATGASCM,OMAN,2020,9031.537
OECDAO,ENTRIES,NATGASCM,OMAN,2021,8533.159
OECDAO,ENTRIES,NATGASCM,OMAN,3Q2022,2052.857
OECDAO,ENTRIES,NATGASCM,OMAN,Nov-21,564.313
OECDAO,ENTRIES,NATGASCM,OMAN,Nov-22,819.813
OECDAO,ENTRIES,NATGASCM,OMAN,YTD2021,7709.715
OECDAO,ENTRIES,NATGASCM,OMAN,YTD2022,8931.855
OECDAO,ENTRIES,NATGASCM,OTHENT,2020,24511.518
OECDAO,ENTRIES,NATGASCM,OTHENT,2021,22626.742
OECDAO,ENTRIES,NATGASCM,OTHENT,3Q2022,4323.092
OECDAO,ENTRIES,NATGASCM,OTHENT,Nov-21,1686.26
OECDAO,ENTRIES,NATGASCM,OTHENT,Nov-22,1526.838
OECDAO,ENTRIES,NATGASCM,OTHENT,YTD2021,20774.694
OECDAO,ENTRIES,NATGASCM,OTHENT,YTD2022,17636.244
OECDAO,ENTRIES,NATGASCM,OTHOECD,2020,0
OECDAO,ENTRIES,NATGASCM,OTHOECD,2021,15
OECDAO,ENTRIES,NATGASCM,OTHOECD,YTD2021,15
OECDAO,ENTRIES,NATGASCM,QATAR,2020,24917.564
OECDAO,ENTRIES,NATGASCM,QATAR,2021,27223.099
OECDAO,ENTRIES,NATGASCM,QATAR,3Q2022,3859.992
OECDAO,ENTRIES,NATGASCM,QATAR,Nov-21,2217.31
OECDAO,ENTRIES,NATGASCM,QATAR,Nov-22,1095.79
OECDAO,ENTRIES,NATGASCM,QATAR,YTD2021,24775.009
OECDAO,ENTRIES,NATGASCM,QATAR,YTD2022,14916.948
OECDAO,ENTRIES,NATGASCM,RUSSIA,2020,11439.1
OECDAO,ENTRIES,NATGASCM,RUSSIA,2021,11920.613
OECDAO,ENTRIES,NATGASCM,RUSSIA,3Q2022,2286.41
OECDAO,ENTRIES,NATGASCM,RUSSIA,Nov-21,1295.389
OECDAO,ENTRIES,NATGASCM,RUSSIA,Nov-22,844.909
OECDAO,ENTRIES,NATGASCM,RUSSIA,YTD2021,10726.494
OECDAO,ENTRIES,NATGASCM,RUSSIA,YTD2022,10513.766
OECDAO,ENTRIES,NATGASCM,TOTENTST,2020,168121.568
OECDAO,ENTRIES,NATGASCM,TOTENTST,2021,165944.419
OECDAO,ENTRIES,NATGASCM,TOTENTST,3Q2022,38414.887
OECDAO,ENTRIES,NATGASCM,TOTENTST,Nov-21,12924.208
OECDAO,ENTRIES,NATGASCM,TOTENTST,Nov-22,12742.067
OECDAO,ENTRIES,NATGASCM,TOTENTST,YTD2021,150516.465
OECDAO,ENTRIES,NATGASCM,TOTENTST,YTD2022,145621.283
OECDAO,ENTRIES,NATGASCM,USA,2020,14890.05
OECDAO,ENTRIES,NATGASCM,USA,2021,20654.403
OECDAO,ENTRIES,NATGASCM,USA,3Q2022,3801.162
OECDAO,ENTRIES,NATGASCM,USA,Nov-21,1178.888
OECDAO,ENTRIES,NATGASCM,USA,Nov-22,772.487
OECDAO,ENTRIES,NATGASCM,USA,YTD2021,18767.926
OECDAO,ENTRIES,NATGASCM,USA,YTD2022,12022.556
OECDEUR,ENTRIES,NATGASCM,ALGERIA,2020,22710.13
OECDEUR,ENTRIES,NATGASCM,ALGERIA,2021,27382.773
OECDEUR,ENTRIES,NATGASCM,ALGERIA,3Q2022,7891.349
OECDEUR,ENTRIES,NATGASCM,ALGERIA,Nov-21,2610.802
OECDEUR,ENTRIES,NATGASCM,ALGERIA,Nov-22,3165.185
OECDEUR,ENTRIES,NATGASCM,ALGERIA,YTD2021,25006.316
OECDEUR,ENTRIES,NATGASCM,ALGERIA,YTD2022,33398.496
OECDEUR,ENTRIES,NATGASCM,AUSTRALI,2021,74.904
OECDEUR,ENTRIES,NATGASCM,AUSTRALI,3Q2022,5.186
OECDEUR,ENTRIES,NATGASCM,AUSTRALI,Nov-21,59.579
OECDEUR,ENTRIES,NATGASCM,AUSTRALI,Nov-22,160.09
OECDEUR,ENTRIES,NATGASCM,AUSTRALI,YTD2021,59.579
OECDEUR,ENTRIES,NATGASCM,AUSTRALI,YTD2022,165.276
OECDEUR,ENTRIES,NATGASCM,BELARUS,2020,36619.545
OECDEUR,ENTRIES,NATGASCM,BELARUS,2021,33429.17
OECDEUR,ENTRIES,NATGASCM,BELARUS,3Q2022,322.2
OECDEUR,ENTRIES,NATGASCM,BELARUS,Nov-21,1501.773
OECDEUR,ENTRIES,NATGASCM,BELARUS,Nov-22,173.4
OECDEUR,ENTRIES,NATGASCM,BELARUS,YTD2021,31788.284
OECDEUR,ENTRIES,NATGASCM,BELARUS,YTD2022,4629.236
OECDEUR,ENTRIES,NATGASCM,BELGIUM,2020,20270.47
OECDEUR,ENTRIES,NATGASCM,BELGIUM,2021,19077.661
OECDEUR,ENTRIES,NATGASCM,BELGIUM,3Q2022,12864.967
OECDEUR,ENTRIES,NATGASCM,BELGIUM,Nov-21,1297.094
OECDEUR,ENTRIES,NATGASCM,BELGIUM,Nov-22,3406.49
OECDEUR,ENTRIES,NATGASCM,BELGIUM,YTD2021,17538.102
OECDEUR,ENTRIES,NATGASCM,BELGIUM,YTD2022,39189.831
OECDEUR,ENTRIES,NATGASCM,BULGARIA,2020,2393.769
OECDEUR,ENTRIES,NATGASCM,BULGARIA,2021,2604.046
OECDEUR,ENTRIES,NATGASCM,BULGARIA,3Q2022,108.148
OECDEUR,ENTRIES,NATGASCM,BULGARIA,Nov-21,210.562
OECDEUR,ENTRIES,NATGASCM,BULGARIA,Nov-22,3.486
OECDEUR,ENTRIES,NATGASCM,BULGARIA,YTD2021,2397.168
OECDEUR,ENTRIES,NATGASCM,BULGARIA,YTD2022,750.837
OECDEUR,ENTRIES,NATGASCM,FRANCE,2020,10512.766
OECDEUR,ENTRIES,NATGASCM,FRANCE,2021,6867.119
OECDEUR,ENTRIES,NATGASCM,FRANCE,3Q2022,4654.778
OECDEUR,ENTRIES,NATGASCM,FRANCE,Nov-21,776.587
OECDEUR,ENTRIES,NATGASCM,FRANCE,Nov-22,1662.269
OECDEUR,ENTRIES,NATGASCM,FRANCE,YTD2021,5856.462
OECDEUR,ENTRIES,NATGASCM,FRANCE,YTD2022,15053.357
OECDEUR,ENTRIES,NATGASCM,GERMANY,2020,82556.273
OECDEUR,ENTRIES,NATGASCM,GERMANY,2021,77869.647
OECDEUR,ENTRIES,NATGASCM,GERMANY,3Q2022,11287.708
OECDEUR,ENTRIES,NATGASCM,GERMANY,Nov-21,5533.19
OECDEUR,ENTRIES,NATGASCM,GERMANY,Nov-22,2463.298
OECDEUR,ENTRIES,NATGASCM,GERMANY,YTD2021,71819.506
OECDEUR,ENTRIES,NATGASCM,GERMANY,YTD2022,54150.99
OECDEUR,ENTRIES,NATGASCM,INDONESIA,3Q2022,13.723
OECDEUR,ENTRIES,NATGASCM,INDONESIA,YTD2022,23.68
OECDEUR,ENTRIES,NATGASCM,MALAYSIA,3Q2022,6.976
OECDEUR,ENTRIES,NATGASCM,MALAYSIA,YTD2022,6.976
OECDEUR,ENTRIES,NATGASCM,NIGERIA,2020,17829.224
OECDEUR,ENTRIES,NATGASCM,NIGERIA,2021,15029.966
OECDEUR,ENTRIES,NATGASCM,NIGERIA,3Q2022,2686.585
OECDEUR,ENTRIES,NATGASCM,NIGERIA,Nov-21,522.814
OECDEUR,ENTRIES,NATGASCM,NIGERIA,Nov-22,1388.703
OECDEUR,ENTRIES,NATGASCM,NIGERIA,YTD2021,13649.123
OECDEUR,ENTRIES,NATGASCM,NIGERIA,YTD2022,13318.81
OECDEUR,ENTRIES,NATGASCM,NORWAY,2020,111974.01
OECDEUR,ENTRIES,NATGASCM,NORWAY,2021,118595.72
OECDEUR,ENTRIES,NATGASCM,NORWAY,3Q2022,30212.672
OECDEUR,ENTRIES,NATGASCM,NORWAY,Nov-21,10721.009
OECDEUR,ENTRIES,NATGASCM,NORWAY,Nov-22,10295.243
OECDEUR,ENTRIES,NATGASCM,NORWAY,YTD2021,107229.592
OECDEUR,ENTRIES,NATGASCM,NORWAY,YTD2022,112950.261
OECDEUR,ENTRIES,NATGASCM,OMAN,2021,0.024
OECDEUR,ENTRIES,NATGASCM,OMAN,3Q2022,124.429
OECDEUR,ENTRIES,NATGASCM,OMAN,Nov-22,276.9
OECDEUR,ENTRIES,NATGASCM,OMAN,YTD2021,0.022
OECDEUR,ENTRIES,NATGASCM,OMAN,YTD2022,833.55
OECDEUR,ENTRIES,NATGASCM,OTHENT,2020,34188.24
OECDEUR,ENTRIES,NATGASCM,OTHENT,2021,39692.848
OECDEUR,ENTRIES,NATGASCM,OTHENT,3Q2022,13818.887
OECDEUR,ENTRIES,NATGASCM,OTHENT,Nov-21,3992.788
OECDEUR,ENTRIES,NATGASCM,OTHENT,Nov-22,5456.043
OECDEUR,ENTRIES,NATGASCM,OTHENT,YTD2021,35313.727
OECDEUR,ENTRIES,NATGASCM,OTHENT,YTD2022,48972.712
OECDEUR,ENTRIES,NATGASCM,OTHOECD,2020,65968.72
OECDEUR,ENTRIES,NATGASCM,OTHOECD,2021,75439.9
OECDEUR,ENTRIES,NATGASCM,OTHOECD,3Q2022,8074.659
OECDEUR,ENTRIES,NATGASCM,OTHOECD,Nov-21,4488.126
OECDEUR,ENTRIES,NATGASCM,OTHOECD,Nov-22,3205.255
OECDEUR,ENTRIES,NATGASCM,OTHOECD,YTD2021,70958.847
OECDEUR,ENTRIES,NATGASCM,OTHOECD,YTD2022,40507.614
OECDEUR,ENTRIES,NATGASCM,QATAR,2020,29847.076
OECDEUR,ENTRIES,NATGASCM,QATAR,2021,22447.666
OECDEUR,ENTRIES,NATGASCM,QATAR,3Q2022,10315.185
OECDEUR,ENTRIES,NATGASCM,QATAR,Nov-21,2327.417
OECDEUR,ENTRIES,NATGASCM,QATAR,Nov-22,3179.087
OECDEUR,ENTRIES,NATGASCM,QATAR,YTD2021,20799.312
OECDEUR,ENTRIES,NATGASCM,QATAR,YTD2022,30708.837
OECDEUR,ENTRIES,NATGASCM,RUSSIA,2020,93659.423
OECDEUR,ENTRIES,NATGASCM,RUSSIA,2021,104304.741
OECDEUR,ENTRIES,NATGASCM,RUSSIA,3Q2022,10914.055
OECDEUR,ENTRIES,NATGASCM,RUSSIA,Nov-21,8357.306
OECDEUR,ENTRIES,NATGASCM,RUSSIA,Nov-22,2015.12
OECDEUR,ENTRIES,NATGASCM,RUSSIA,YTD2021,95092.643
OECDEUR,ENTRIES,NATGASCM,RUSSIA,YTD2022,65463.844
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,2020,39472.335
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,2021,36453.746
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,3Q2022,3541.083
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,Nov-21,2911.361
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,Nov-22,955.782
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,YTD2021,33165.602
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,YTD2022,17718.615
OECDEUR,ENTRIES,NATGASCM,SWITLAND,2020,8600
OECDEUR,ENTRIES,NATGASCM,SWITLAND,2021,2197.315
OECDEUR,ENTRIES,NATGASCM,SWITLAND,3Q2022,2913.541
OECDEUR,ENTRIES,NATGASCM,SWITLAND,Nov-21,106
OECDEUR,ENTRIES,NATGASCM,SWITLAND,Nov-22,712.806
OECDEUR,ENTRIES,NATGASCM,SWITLAND,YTD2021,1557.034
OECDEUR,ENTRIES,NATGASCM,SWITLAND,YTD2022,8460.082
OECDEUR,ENTRIES,NATGASCM,TOTENTST,2020,733135.844
OECDEUR,ENTRIES,NATGASCM,TOTENTST,2021,737248.147
OECDEUR,ENTRIES,NATGASCM,TOTENTST,3Q2022,156925.246
OECDEUR,ENTRIES,NATGASCM,TOTENTST,Nov-21,59162.02
OECDEUR,ENTRIES,NATGASCM,TOTENTST,Nov-22,51017.935
OECDEUR,ENTRIES,NATGASCM,TOTENTST,YTD2021,671637.119
OECDEUR,ENTRIES,NATGASCM,TOTENTST,YTD2022,639827.504
OECDEUR,ENTRIES,NATGASCM,TUNISIA,2020,12026
OECDEUR,ENTRIES,NATGASCM,TUNISIA,2021,21169
OECDEUR,ENTRIES,NATGASCM,TUNISIA,3Q2022,5803
OECDEUR,ENTRIES,NATGASCM,TUNISIA,Nov-21,1923
OECDEUR,ENTRIES,NATGASCM,TUNISIA,Nov-22,1920
OECDEUR,ENTRIES,NATGASCM,TUNISIA,YTD2021,19226
OECDEUR,ENTRIES,NATGASCM,TUNISIA,YTD2022,21253.3
OECDEUR,ENTRIES,NATGASCM,UK,2020,10018.819
OECDEUR,ENTRIES,NATGASCM,UK,2021,7662.281
OECDEUR,ENTRIES,NATGASCM,UK,3Q2022,7602.465
OECDEUR,ENTRIES,NATGASCM,UK,Nov-21,784.397
OECDEUR,ENTRIES,NATGASCM,UK,Nov-22,1589.835
OECDEUR,ENTRIES,NATGASCM,UK,YTD2021,6901.129
OECDEUR,ENTRIES,NATGASCM,UK,YTD2022,22758.242
OECDEUR,ENTRIES,NATGASCM,UKRAINE,2020,44177.309
OECDEUR,ENTRIES,NATGASCM,UKRAINE,2021,37559.414
OECDEUR,ENTRIES,NATGASCM,UKRAINE,3Q2022,3326.061
OECDEUR,ENTRIES,NATGASCM,UKRAINE,Nov-21,3220.585
OECDEUR,ENTRIES,NATGASCM,UKRAINE,Nov-22,1136.642
OECDEUR,ENTRIES,NATGASCM,UKRAINE,YTD2021,34439.604
OECDEUR,ENTRIES,NATGASCM,UKRAINE,YTD2022,16074.447
OECDEUR,ENTRIES,NATGASCM,USA,2020,21844.703
OECDEUR,ENTRIES,NATGASCM,USA,2021,23077.955
OECDEUR,ENTRIES,NATGASCM,USA,3Q2022,9330.652
OECDEUR,ENTRIES,NATGASCM,USA,Nov-21,2529.946
OECDEUR,ENTRIES,NATGASCM,USA,Nov-22,4194.095
OECDEUR,ENTRIES,NATGASCM,USA,YTD2021,19468.868
OECDEUR,ENTRIES,NATGASCM,USA,YTD2022,48046.327
OECDTOT,ENTRIES,NATGASCM,ALGERIA,2020,22710.13
OECDTOT,ENTRIES,NATGASCM,ALGERIA,2021,27429.777
OECDTOT,ENTRIES,NATGASCM,ALGERIA,3Q2022,7975.349
OECDTOT,ENTRIES,NATGASCM,ALGERIA,Nov-21,2610.802
OECDTOT,ENTRIES,NATGASCM,ALGERIA,Nov-22,3250.232
OECDTOT,ENTRIES,NATGASCM,ALGERIA,YTD2021,25006.316
OECDTOT,ENTRIES,NATGASCM,ALGERIA,YTD2022,33567.543
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,2020,52200.219
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,2021,48178.042
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,3Q2022,13592.517
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,Nov-21,3834.099
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,Nov-22,4899.183
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,YTD2021,43497.105
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,YTD2022,51732.259
OECDTOT,ENTRIES,NATGASCM,BELARUS,2020,36619.545
OECDTOT,ENTRIES,NATGASCM,BELARUS,2021,33429.17
OECDTOT,ENTRIES,NATGASCM,BELARUS,3Q2022,322.2
OECDTOT,ENTRIES,NATGASCM,BELARUS,Nov-21,1501.773
OECDTOT,ENTRIES,NATGASCM,BELARUS,Nov-22,173.4
OECDTOT,ENTRIES,NATGASCM,BELARUS,YTD2021,31788.284
OECDTOT,ENTRIES,NATGASCM,BELARUS,YTD2022,4629.236
OECDTOT,ENTRIES,NATGASCM,BELGIUM,2020,20435.47
OECDTOT,ENTRIES,NATGASCM,BELGIUM,2021,19602.661
OECDTOT,ENTRIES,NATGASCM,BELGIUM,3Q2022,12864.967
OECDTOT,ENTRIES,NATGASCM,BELGIUM,Nov-21,1297.094
OECDTOT,ENTRIES,NATGASCM,BELGIUM,Nov-22,3406.49
OECDTOT,ENTRIES,NATGASCM,BELGIUM,YTD2021,17978.102
OECDTOT,ENTRIES,NATGASCM,BELGIUM,YTD2022,39535.831
OECDTOT,ENTRIES,NATGASCM,BULGARIA,2020,2393.769
OECDTOT,ENTRIES,NATGASCM,BULGARIA,2021,2604.046
OECDTOT,ENTRIES,NATGASCM,BULGARIA,3Q2022,108.148
OECDTOT,ENTRIES,NATGASCM,BULGARIA,Nov-21,210.562
OECDTOT,ENTRIES,NATGASCM,BULGARIA,Nov-22,3.486
OECDTOT,ENTRIES,NATGASCM,BULGARIA,YTD2021,2397.168
OECDTOT,ENTRIES,NATGASCM,BULGARIA,YTD2022,750.837
OECDTOT,ENTRIES,NATGASCM,CANADA,2020,70799
OECDTOT,ENTRIES,NATGASCM,CANADA,2021,78859
OECDTOT,ENTRIES,NATGASCM,CANADA,3Q2022,20400
OECDTOT,ENTRIES,NATGASCM,CANADA,Nov-21,6814
OECDTOT,ENTRIES,NATGASCM,CANADA,Nov-22,6891
OECDTOT,ENTRIES,NATGASCM,CANADA,YTD2021,71753
OECDTOT,ENTRIES,NATGASCM,CANADA,YTD2022,76576
OECDTOT,ENTRIES,NATGASCM,FRANCE,2020,10600.766
OECDTOT,ENTRIES,NATGASCM,FRANCE,2021,6867.119
OECDTOT,ENTRIES,NATGASCM,FRANCE,3Q2022,4654.778
OECDTOT,ENTRIES,NATGASCM,FRANCE,Nov-21,776.587
OECDTOT,ENTRIES,NATGASCM,FRANCE,Nov-22,1662.269
OECDTOT,ENTRIES,NATGASCM,FRANCE,YTD2021,5856.462
OECDTOT,ENTRIES,NATGASCM,FRANCE,YTD2022,15053.357
OECDTOT,ENTRIES,NATGASCM,GERMANY,2020,82556.273
OECDTOT,ENTRIES,NATGASCM,GERMANY,2021,77869.647
OECDTOT,ENTRIES,NATGASCM,GERMANY,3Q2022,11287.708
OECDTOT,ENTRIES,NATGASCM,GERMANY,Nov-21,5533.19
OECDTOT,ENTRIES,NATGASCM,GERMANY,Nov-22,2463.298
OECDTOT,ENTRIES,NATGASCM,GERMANY,YTD2021,71819.506
